,StudentID,Name,Age,Gender,Major,GPA,EnrollmentYear,CreditsCompleted,Scholarship,AttendanceRate,FinalGrade,PassedCourse,StudyHoursPerWeek,AssignmentsSubmitted,ExamScore1,ExamScore2,ExamScore3,ProjectScore,QuizAvg,LabScore
count,15.0,15,15.0,15,15,15.0,15.0,15.0,15,15.0,15,15,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
unique,,15,,2,5,,,,2,,3,2,,,,,,,,
top,,Alice Johnson,,F,Computer Science,,,,Yes,,A,Yes,,,,,,,,
freq,,1,,8,4,,,,8,,8,13,,,,,,,,
mean,8.0,,20.533333333333335,,,3.4680000000000004,2023.0,44.06666666666667,,88.67333333333333,,,22.133333333333333,10.533333333333333,85.93333333333334,83.0,87.2,84.26666666666667,86.33333333333333,88.46666666666667
std,4.47213595499958,,1.3020130933435712,,,0.46572830829020595,0.7559289460184544,9.938860718460258,,9.050451185806521,,,5.462425764996284,1.2459458063579458,9.837731058580143,10.274795792200864,9.359487165438072,10.646707516992327,9.66005521033222,9.672247978230343
min,1.0,,19.0,,,2.45,2022.0,28.0,,70.2,,,12.0,8.0,65.0,62.0,68.0,60.0,65.5,67.0
25%,4.5,,19.5,,,3.185,2022.5,37.0,,83.19999999999999,,,18.5,10.0,81.0,77.0,82.0,79.0,81.05,83.0
50%,8.0,,20.0,,,3.56,2023.0,45.0,,91.2,,,22.0,11.0,88.0,85.0,87.0,85.0,87.4,90.0
75%,11.5,,21.5,,,3.87,2023.5,50.0,,96.15,,,26.5,11.5,92.5,90.0,95.0,92.5,93.85,96.5
max,15.0,,23.0,,,4.0,2024.0,60.0,,99.8,,,30.0,12.0,100.0,98.0,99.0,98.0,99.2,100.0
